Date,Ticker,9:30 Price,10:30 Price,High Price,Low Price,Gap Percentage,previous_day_close,previous_day_open,previous_day_high,previous_day_low,previous_day_volume,two_days_ago_close,two_days_ago_open,two_days_ago_high,two_days_ago_low,two_days_ago_volume
2023-03-01,HOLO,20.1,20.8,22.5,20.0,-1.4705882352941297,2.04,1.96,2.08,1.91,204187.0,1.95,2.07,2.18,1.903,141468.0
2023-03-02,HOLO,21.3,21.0,21.5,20.899,0.9478672985782,2.11,2.01,2.25,2.0,262737.0,2.04,1.96,2.08,1.91,204187.0
2023-03-03,HOLO,22.0,21.9,22.589,21.6,0.0,2.2,2.13,2.2,2.0899,92761.0,2.11,2.01,2.25,2.0,262737.0
2023-03-06,HOLO,22.3,21.0,22.3,20.727,3.720930232558143,2.15,2.2,2.2589,2.08,129639.0,2.2,2.13,2.2,2.0899,92761.0
2023-03-07,HOLO,20.5,21.1,21.5,20.5,-4.651162790697678,2.15,2.23,2.23,2.03,176418.0,2.15,2.2,2.2589,2.08,129639.0
2023-03-08,HOLO,21.3,21.3,22.3,20.5,-0.9302325581395358,2.15,2.05,2.2027,2.05,105513.0,2.15,2.23,2.23,2.03,176418.0
2023-03-09,HOLO,21.3,21.05,21.373,20.7,0.9478672985782,2.11,2.13,2.23,2.05,160493.0,2.15,2.05,2.2027,2.05,105513.0
2023-03-10,HOLO,21.5,21.0,21.5,20.6,0.0,2.15,2.13,2.15,2.07,119778.0,2.11,2.13,2.23,2.05,160493.0
2023-03-13,HOLO,21.2,20.9,21.242,20.5,-1.3953488372092933,2.15,2.15,2.15,2.06,111830.0,2.15,2.13,2.15,2.07,119778.0
2023-03-14,HOLO,21.6,21.2,21.6,21.1,2.36966824644551,2.11,2.12,2.13,2.05,110880.0,2.15,2.15,2.15,2.06,111830.0
2023-03-15,HOLO,20.3,20.95,21.3,20.3,-3.3333333333333464,2.1,2.16,2.16,2.08,292177.0,2.11,2.12,2.13,2.05,110880.0
2023-03-16,HOLO,21.0,21.0,21.3,20.8,-2.77777777777778,2.16,2.03,2.1988,2.03,643605.0,2.1,2.16,2.16,2.08,292177.0
2023-03-17,HOLO,21.2,21.5,21.69,21.1,0.0,2.12,2.1,2.15,2.08,97369.0,2.16,2.03,2.1988,2.03,643605.0
2023-03-20,HOLO,21.0,22.09,22.1,21.0,-4.545454545454549,2.2,2.12,2.21,2.11,159176.0,2.12,2.1,2.15,2.08,97369.0
2023-03-21,HOLO,22.0,23.0,23.0,21.6,0.4566210045662206,2.19,2.1,2.25,2.1,134493.0,2.2,2.12,2.21,2.11,159176.0
2023-03-22,HOLO,22.0,23.0,23.099,21.743,-3.0837004405286272,2.27,2.2,2.33,2.16,99069.0,2.19,2.1,2.25,2.1,134493.0
2023-03-23,HOLO,22.6,22.9,23.2,22.3,-1.3100436681222816,2.29,2.2,2.315,2.17,162654.0,2.27,2.2,2.33,2.16,99069.0
2023-03-24,HOLO,21.9,22.1,22.3,21.6,0.0,2.19,2.26,2.32,2.13,110652.0,2.29,2.2,2.315,2.17,162654.0
2023-03-27,HOLO,22.1,21.719,22.1,21.5,-0.45045045045046084,2.22,2.19,2.23,2.16,92852.0,2.19,2.26,2.32,2.13,110652.0
2023-03-28,HOLO,21.3,21.433,21.6,21.3,-0.46728971962617905,2.14,2.21,2.21,2.12,87790.0,2.22,2.19,2.23,2.16,92852.0
2023-03-29,HOLO,21.2,21.9,22.0,21.2,0.9523809523809532,2.1,2.13,2.16,2.08,81222.0,2.14,2.21,2.21,2.12,87790.0
2023-03-30,HOLO,21.208,21.2,21.208,21.2,0.5118483412322343,2.11,2.12,2.2,2.1,71659.0,2.1,2.13,2.16,2.08,81222.0
2023-03-31,HOLO,21.2,22.1,22.8,21.2,-3.636363636363639,2.2,2.1208,2.21,2.09,70910.0,2.11,2.12,2.2,2.1,71659.0
2023-04-03,HOLO,22.1,24.7,24.999,22.0,-0.45045045045046084,2.22,2.12,2.2874,2.12,32206.0,2.2,2.1208,2.21,2.09,70910.0
2023-04-04,HOLO,24.1,23.691,24.2,23.5,-0.8230452674897125,2.43,2.21,2.4999,2.2,224262.0,2.22,2.12,2.2874,2.12,32206.0
2023-04-05,HOLO,23.4,22.397,23.4,21.602,3.999999999999994,2.25,2.41,2.4399,2.23,105804.0,2.43,2.21,2.4999,2.2,224262.0
2023-04-06,HOLO,23.6,23.3,23.9,22.9,1.2875536480686611,2.33,2.34,2.34,2.1602,65825.0,2.25,2.41,2.4399,2.23,105804.0
2023-04-10,HOLO,23.9,24.2,25.062,23.867,-1.2396694214875952,2.42,2.36,2.48,2.285,51420.0,2.33,2.34,2.34,2.1602,65825.0
2023-04-11,HOLO,24.5,24.7,24.899,24.0,1.2396694214876136,2.42,2.39,2.5062,2.37,54511.0,2.42,2.36,2.48,2.285,51420.0
2023-04-12,HOLO,24.0,23.8,24.405,23.8,-2.834008097166003,2.47,2.45,2.4899,2.34,57088.0,2.42,2.39,2.5062,2.37,54511.0
2023-04-13,HOLO,24.2,24.0,24.75,24.0,2.1097046413502034,2.37,2.4,2.4405,2.35,50939.0,2.47,2.45,2.4899,2.34,57088.0
2023-04-14,HOLO,25.8,24.421,26.499,22.0,0.0,2.58,2.42,2.67,2.39,371261.0,2.37,2.4,2.4405,2.35,50939.0
2023-04-17,HOLO,23.7,23.206,24.01,22.2,-0.4201680672268818,2.38,2.58,2.6499,2.2,589890.0,2.58,2.42,2.67,2.39,371261.0
2023-04-18,HOLO,23.241,22.5,23.3,22.3,0.6103896103896105,2.31,2.37,2.401,2.22,149610.0,2.38,2.58,2.6499,2.2,589890.0
2023-04-19,HOLO,22.9,22.85,23.1,22.5,-0.4347826086956429,2.3,2.3241,2.33,2.22,99272.0,2.31,2.37,2.401,2.22,149610.0
2023-04-20,HOLO,22.5,23.756,26.8,22.0,0.0,2.25,2.29,2.31,2.25,45566.0,2.3,2.3241,2.33,2.22,99272.0
2023-04-21,HOLO,23.5,24.585,25.499,23.3,-3.688524590163929,2.44,2.25,2.68,2.2,1614332.0,2.25,2.29,2.31,2.25,45566.0
2023-04-24,HOLO,32.0,24.3,34.7,23.4,22.51908396946564,2.62,2.35,2.78,2.33,1219671.0,2.44,2.25,2.68,2.2,1614332.0
2023-04-25,HOLO,27.1,20.7,27.4,19.8,-4.240282685512371,2.83,3.21,3.47,2.34,10536113.0,2.62,2.35,2.78,2.33,1219671.0
2023-04-26,HOLO,20.3,16.5,20.3,16.0,-2.8708133971291896,2.09,2.71,2.74,1.98,1841679.0,2.83,3.21,3.47,2.34,10536113.0
2023-04-27,HOLO,14.8,14.199,14.895,13.8,-1.986754966887419,1.51,2.03,2.03,1.4802,1393773.0,2.09,2.71,2.74,1.98,1841679.0
2023-04-28,HOLO,14.2,15.31,16.2,14.2,-2.0689655172413812,1.45,1.48,1.49,1.33,415083.0,1.51,2.03,2.03,1.4802,1393773.0
2023-05-01,HOLO,15.2,14.672,16.7,14.5,0.6622516556291397,1.51,1.42,1.73,1.42,542366.0,1.45,1.48,1.49,1.33,415083.0
2023-05-02,HOLO,14.6,14.5,14.806,14.2,-0.680272108843538,1.47,1.52,1.67,1.4201,279022.0,1.51,1.42,1.73,1.42,542366.0
2023-05-03,HOLO,14.9,14.7,14.9,14.2,2.758620689655175,1.45,1.46,1.5,1.42,241514.0,1.47,1.52,1.67,1.4201,279022.0
2023-05-04,HOLO,14.4,15.117,15.7,14.4,-2.7027027027027053,1.48,1.49,1.49,1.42,154721.0,1.45,1.46,1.5,1.42,241514.0
2023-05-05,HOLO,16.8,16.9,17.7,16.2,-7.182320441988957,1.81,1.44,2.19,1.44,3867750.0,1.48,1.49,1.49,1.42,154721.0
2023-05-08,HOLO,17.5,17.038,18.097,16.8,-1.6853932584269677,1.78,1.68,1.7872,1.62,483281.0,1.81,1.44,2.19,1.44,3867750.0
2023-05-09,HOLO,17.4,18.52,18.855,17.4,-1.9718309859154886,1.775,1.75,1.8097,1.68,262886.0,1.78,1.68,1.7872,1.62,483281.0
2023-05-10,HOLO,19.1,19.5,19.5,18.6,3.2432432432432337,1.85,1.74,2.03,1.74,596372.0,1.775,1.75,1.8097,1.68,262886.0
2023-05-11,HOLO,19.4,19.6,19.891,19.4,-1.020408163265307,1.96,1.91,2.02,1.86,164906.0,1.85,1.74,2.03,1.74,596372.0
2023-05-12,HOLO,20.0,20.091,20.4,19.4,0.0,2.0,1.94,2.045,1.94,133914.0,1.96,1.91,2.02,1.86,164906.0
2023-05-15,HOLO,19.9,20.79,21.2,19.9,-1.670125506472974,2.0238,2.0,2.08,1.94,408679.0,2.0,1.94,2.045,1.94,133914.0
2023-05-16,HOLO,21.5,21.75,22.4,21.201,-1.376146788990837,2.18,1.99,2.18,1.99,175643.0,2.0238,2.0,2.08,1.94,408679.0
2023-05-17,HOLO,21.1,21.1,21.523,20.5,-2.314814814814827,2.16,2.15,2.24,2.1139,169253.0,2.18,1.99,2.18,1.99,175643.0
2023-05-18,HOLO,21.5,21.5,21.6,20.8,-2.2727272727272845,2.2,2.11,2.2,2.05,168960.0,2.16,2.15,2.24,2.1139,169253.0
2023-05-19,HOLO,22.5,22.4,22.743,22.2,-0.8810572687224677,2.27,2.15,2.27,2.08,193683.0,2.2,2.11,2.2,2.05,168960.0
2023-05-22,HOLO,21.9,21.6,21.9,21.5,-1.3513513513513624,2.22,2.25,2.2743,2.15,108745.0,2.27,2.15,2.27,2.08,193683.0
2023-05-23,HOLO,21.3,22.0,22.0,21.3,-0.9302325581395358,2.15,2.19,2.2,2.13,54143.0,2.22,2.25,2.2743,2.15,108745.0
2023-05-24,HOLO,21.3,21.8,22.2,21.3,-0.9302325581395358,2.15,2.13,2.2699,2.13,77078.0,2.15,2.19,2.2,2.13,54143.0
2023-05-25,HOLO,21.9,22.0,22.222,21.5,-1.3513513513513624,2.22,2.13,2.24,2.13,62153.0,2.15,2.13,2.2699,2.13,77078.0
2023-05-26,HOLO,21.8,22.2,22.4,21.8,0.0,2.18,2.19,2.2222,2.15,96624.0,2.22,2.13,2.24,2.13,62153.0
2023-05-30,HOLO,22.1,22.839,23.4,22.1,-1.3392857142857253,2.24,2.18,2.24,2.17,115652.0,2.18,2.19,2.2222,2.15,96624.0
2023-05-31,HOLO,23.9,23.4,23.9,23.4,-0.4166666666666578,2.4,2.21,2.4679,2.21,243968.0,2.24,2.18,2.24,2.17,115652.0
2023-06-01,HOLO,25.8,23.1,25.8,22.9,1.976284584980248,2.53,2.39,2.55,2.32,107309.0,2.4,2.21,2.4679,2.21,243968.0
2023-06-02,HOLO,22.4,22.5,23.205,22.0,-1.3215859030836918,2.27,2.58,2.58,2.18,183466.0,2.53,2.39,2.55,2.32,107309.0
2023-06-05,HOLO,22.3,23.0,24.1,22.3,-3.87931034482758,2.32,2.24,2.34,2.2,62795.0,2.27,2.58,2.58,2.18,183466.0
2023-06-06,HOLO,22.4,23.165,23.165,22.4,-1.3215859030836918,2.27,2.23,2.41,2.23,76371.0,2.32,2.24,2.34,2.2,62795.0
2023-06-07,HOLO,23.0,22.9,23.971,22.8,0.0,2.3,2.24,2.38,2.24,88717.0,2.27,2.23,2.41,2.23,76371.0
2023-06-08,HOLO,24.7,23.8,24.7,23.6,2.06611570247935,2.42,2.3,2.42,2.28,90629.0,2.3,2.24,2.38,2.24,88717.0
2023-06-09,HOLO,23.3,23.4,23.661,23.3,-1.6877637130801704,2.37,2.47,2.47,2.36,29414.0,2.42,2.3,2.42,2.28,90629.0
2023-06-12,HOLO,23.3,23.4,24.0,22.6,0.0,2.33,2.33,2.38,2.33,36463.0,2.37,2.47,2.47,2.36,29414.0
2023-06-13,HOLO,24.0,24.2,24.2,23.672,-1.234567901234578,2.43,2.33,2.43,2.26,67405.0,2.33,2.33,2.38,2.33,36463.0
2023-06-14,HOLO,23.6,24.002,24.4,23.3,-0.421940928270052,2.37,2.4,2.48,2.3672,30884.0,2.43,2.33,2.43,2.26,67405.0
2023-06-15,HOLO,25.8,23.6,25.8,23.2,9.026369168356998,2.3664,2.36,2.44,2.33,29878.0,2.37,2.4,2.48,2.3672,30884.0
2023-06-16,HOLO,25.2,26.0,26.8,24.85,-0.7170435741864224,2.5382,2.58,2.58,2.32,257854.0,2.3664,2.36,2.44,2.33,29878.0
2023-06-20,HOLO,26.0,27.0,27.5,25.6,0.0,2.6,2.52,3.14,2.45,796046.0,2.5382,2.58,2.58,2.32,257854.0
2023-06-21,HOLO,27.5,27.8,28.6,27.382,-2.4822695035460938,2.82,2.6,2.82,2.56,289575.0,2.6,2.52,3.14,2.45,796046.0
2023-06-22,HOLO,31.1,28.38,31.1,27.8,6.869179753273083,2.9101,2.75,2.97,2.7382,268914.0,2.82,2.6,2.82,2.56,289575.0
2023-06-23,HOLO,29.7,28.1,29.7,27.6,2.413793103448286,2.9,3.11,3.11,2.6601,280202.0,2.9101,2.75,2.97,2.7382,268914.0
2023-06-26,HOLO,29.9,28.7,30.8,28.5,1.7006802721088528,2.94,2.97,2.97,2.7001,366449.0,2.9,3.11,3.11,2.6601,280202.0
2023-06-27,HOLO,27.7,28.4,28.4,27.3,-2.1201413427561855,2.83,2.99,3.08,2.77,355195.0,2.94,2.97,2.97,2.7001,366449.0
2023-06-28,HOLO,29.7,28.4,30.0,28.3,0.33783783783784566,2.96,2.77,3.0,2.73,392904.0,2.83,2.99,3.08,2.77,355195.0
2023-06-29,HOLO,28.1,28.4,28.9,27.95,-0.7067137809187285,2.83,2.97,3.0,2.66,451614.0,2.96,2.77,3.0,2.73,392904.0
2023-06-30,HOLO,28.6,31.55,32.4,28.6,1.4184397163120581,2.82,2.81,2.92,2.7701,428102.0,2.83,2.97,3.0,2.66,451614.0
2023-07-03,HOLO,31.1,34.3,34.4,30.884,-0.3205128205128279,3.12,2.86,3.24,2.86,394040.0,2.82,2.81,2.92,2.7701,428102.0
2023-07-05,HOLO,34.8,31.4,34.8,30.6,1.4577259475218607,3.43,3.11,3.49,3.0884,297213.0,3.12,2.86,3.24,2.86,394040.0
2023-07-06,HOLO,30.0,29.5,30.4,28.6,-0.6622516556291397,3.02,3.48,3.48,2.82,367859.0,3.43,3.11,3.49,3.0884,297213.0
2023-07-07,HOLO,29.6,34.0,34.0,29.5,-6.031746031746031,3.15,3.0,3.2,2.86,379706.0,3.02,3.48,3.48,2.82,367859.0
2023-07-10,HOLO,31.2,34.5,34.5,31.1,-3.9999999999999964,3.25,2.96,3.4,2.95,341707.0,3.15,3.0,3.2,2.86,379706.0
2023-07-11,HOLO,36.8,34.2,38.279,34.007,-0.8086253369272184,3.71,3.12,3.8056,3.11,333647.0,3.25,2.96,3.4,2.95,341707.0
2023-07-12,HOLO,31.2,33.6,34.3,31.2,-3.105590062111804,3.22,3.68,3.8279,2.92,416430.0,3.71,3.12,3.8056,3.11,333647.0
2023-07-13,HOLO,32.8,33.791,33.875,31.1,-2.380952380952383,3.36,3.12,3.59,3.12,322901.0,3.22,3.68,3.8279,2.92,416430.0
2023-07-14,HOLO,33.6,30.1,34.376,30.0,-0.29673590504451725,3.37,3.28,3.72,3.11,317044.0,3.36,3.12,3.59,3.12,322901.0
2023-07-17,HOLO,30.1,31.2,32.5,29.4,-0.6600660066006607,3.03,3.36,3.4376,2.88,1314129.0,3.37,3.28,3.72,3.11,317044.0
2023-07-18,HOLO,30.0,30.3,32.5,29.1,-1.6393442622950762,3.05,3.01,3.32,2.94,397087.0,3.03,3.36,3.4376,2.88,1314129.0
2023-07-19,HOLO,31.377,31.5,32.5,31.3,0.5673076923076938,3.12,3.0,3.25,2.91,412985.0,3.05,3.01,3.32,2.94,397087.0
2023-07-20,HOLO,28.1,25.6,28.2,25.3,0.0,2.81,3.1377,3.25,2.72,433795.0,3.12,3.0,3.25,2.91,412985.0
2023-07-21,HOLO,23.5,20.6,23.6,20.2,-1.673640167364018,2.39,2.81,2.82,2.2796,454906.0,2.81,3.1377,3.25,2.72,433795.0
2023-07-24,HOLO,21.5,23.3,24.0,21.3,0.46728971962615823,2.14,2.35,2.36,2.02,302604.0,2.39,2.81,2.82,2.2796,454906.0
2023-07-25,HOLO,22.9,23.4,24.499,22.4,-0.4347826086956429,2.3,2.15,2.4,2.13,278964.0,2.14,2.35,2.36,2.02,302604.0
2023-07-26,HOLO,23.6,22.7,23.6,22.6,1.7241379310344844,2.32,2.29,2.4499,2.24,219541.0,2.3,2.15,2.4,2.13,278964.0
2023-07-27,HOLO,23.5,23.9,24.125,23.5,-1.673640167364018,2.39,2.36,2.39,2.26,31796.0,2.32,2.29,2.4499,2.24,219541.0
2023-07-28,HOLO,23.8,26.0,26.8,23.8,2.36559139784945,2.325,2.35,2.4233,2.31,46623.0,2.39,2.36,2.39,2.26,31796.0
2023-07-31,HOLO,27.6,30.3,30.3,27.6,1.8412604700933402,2.7101,2.38,2.8,2.38,351665.0,2.325,2.35,2.4233,2.31,46623.0
2023-08-01,HOLO,30.8,30.2,30.8,29.973,1.986754966887419,3.02,2.76,3.05,2.76,120111.0,2.7101,2.38,2.8,2.38,351665.0
2023-08-02,HOLO,32.1,30.3,32.2,30.0,-1.5337423312883383,3.26,3.08,3.2799,2.93,93954.0,3.02,2.76,3.05,2.76,120111.0
2023-08-03,HOLO,30.0,31.7,31.9,30.0,-0.9900990099009837,3.03,3.21,3.22,2.94,80120.0,3.26,3.08,3.2799,2.93,93954.0
2023-08-04,HOLO,31.4,30.0,31.4,29.817,0.0,3.14,3.0,3.3,3.0,76505.0,3.03,3.21,3.22,2.94,80120.0
2023-08-07,HOLO,30.6,29.599,30.6,28.835,0.1636661211129261,3.055,3.14,3.14,2.9817,41523.0,3.14,3.0,3.3,3.0,76505.0
2023-08-08,HOLO,27.7,28.4,28.5,27.7,0.7067137809187285,2.83,3.06,3.06,2.7,72333.0,3.055,3.14,3.14,2.9817,41523.0
2023-08-09,HOLO,27.5,27.6,27.6,27.101,-0.3636363636363559,2.75,2.85,2.9,2.75,30595.0,2.83,3.06,3.06,2.7,72333.0
2023-08-10,HOLO,25.5,25.9,26.4,25.0,4.508196721311471,2.44,2.74,2.76,2.44,109883.0,2.75,2.85,2.9,2.75,30595.0
2023-08-11,HOLO,27.9,32.188,32.5,27.9,3.7174721189591113,2.69,2.55,2.73,2.5,94439.0,2.44,2.74,2.76,2.44,109883.0
2023-08-14,HOLO,31.5,32.6,33.5,31.0,-1.8691588785046744,3.21,2.79,3.67,2.79,622789.0,2.69,2.55,2.73,2.5,94439.0
2023-08-15,HOLO,31.8,32.101,32.9,31.8,4.113924050632908,3.16,3.15,3.38,3.1,63778.0,3.21,2.79,3.67,2.79,622789.0
2023-08-16,HOLO,31.6,33.5,34.4,31.6,-0.3144654088050387,3.18,3.29,3.33,3.18,54421.0,3.16,3.15,3.38,3.1,63778.0
2023-08-17,HOLO,30.7,31.7,32.2,30.7,-1.2861736334405156,3.11,3.17,3.44,3.045,187805.0,3.18,3.29,3.33,3.18,54421.0
2023-08-18,HOLO,33.3,33.4,33.4,33.2,0.6042296072507558,3.31,3.07,3.38,3.07,52173.0,3.11,3.17,3.44,3.045,187805.0
2023-08-21,HOLO,32.8,33.4,36.5,32.4,-4.927536231884068,3.45,3.33,3.45,3.21,40637.0,3.31,3.07,3.38,3.07,52173.0
2023-08-22,HOLO,41.9,45.352,46.5,41.227,-6.681514476614694,4.49,3.28,4.75,3.24,1446531.0,3.45,3.33,3.45,3.21,40637.0
2023-08-23,HOLO,57.4,83.4,84.0,57.0,-2.047781569965872,5.86,4.19,5.96,4.1227,421311.0,4.49,3.28,4.75,3.24,1446531.0
2023-08-24,HOLO,73.5,70.404,79.0,68.2,-2.3904382470119603,7.53,5.74,8.4,5.7,1004333.0,5.86,4.19,5.96,4.1227,421311.0
2023-08-25,HOLO,67.0,63.3,69.3,57.6,-4.69416785206259,7.03,7.35,7.9,6.43,411360.0,7.53,5.74,8.4,5.7,1004333.0
2023-08-28,HOLO,79.8,78.299,84.5,73.4,5.000000000000011,7.6,6.7,7.77,5.76,389947.0,7.03,7.35,7.9,6.43,411360.0
2023-08-29,HOLO,102.0,94.1,99.918,100.4,3.975535168195706,9.81,7.98,10.1,7.34,787714.0,7.6,6.7,7.77,5.76,389947.0
2023-08-30,HOLO,99.8,90.5,98.1,89.1,-5.671077504725894,10.58,10.2,11.169,8.6,496454.0,9.81,7.98,10.1,7.34,787714.0
2023-08-31,HOLO,97.1,94.101,96.0,91.015,-2.1169354838709586,9.92,9.98,10.31,8.86,312743.0,10.58,10.2,11.169,8.6,496454.0
2023-09-01,HOLO,96.5,90.0,96.5,88.613,6.747787610619484,9.04,9.71,10.0,8.89,178861.0,9.92,9.98,10.31,8.86,312743.0
2023-09-05,HOLO,93.0,93.1,94.0,88.1,2.19780219780221,9.1,9.65,9.65,8.68,59982.0,9.04,9.71,10.0,8.89,178861.0
2023-09-06,HOLO,95.9,97.1,98.5,92.7,-1.7418032786885238,9.76,9.3,9.98,8.81,154776.0,9.1,9.65,9.65,8.68,59982.0
2023-09-07,HOLO,97.0,83.1,87.6,82.6,6.1269146608314955,9.14,9.59,9.85,8.9809,150778.0,9.76,9.3,9.98,8.81,154776.0
